,Course ID,Course Title,Units,Sec,Mini,Days,Begin,End,Teaching Location,Bldg/Room,Instructor,Department
5588,90877,Health Care Marketing,6,A4,Y,W,06:00PM,08:50PM,"Pittsburgh, Pennsylvania",HBH 2003,"Jordan, James",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5589,90885,Data Visualization and Dashboards,6,W3,Y,T,06:00PM,08:50PM,"Washington, District of Columbia",TBA,"Filipiak, Trevor",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5590,90886,Public Policy & Decision Making,6,W4,Y,W,06:00PM,08:50PM,"Washington, District of Columbia",TBA,"Schwartz, Moshe",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5591,90893,Policy Topics: Environment Policy,6,W4,Y,M,06:00PM,08:50PM,"Washington, District of Columbia",TBA,"Winner, Darrell",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5592,90900,Internship,0,K,N,TBA,TBA,TBA,"Adelaide, Australia",DNM,"O'Loughlin, Timothy",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5593,90902,Ph.D. Seminar II,12,A,N,F,09:00AM,12:20PM,"Pittsburgh, Pennsylvania",HBH 2011,"Telang, Rahul",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5594,90904,Machine Learning in Policy,12,A,N,MW,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",HBH 1007,"Weiss, Jeremy",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5595,90904,This Section Cancelled,12,A3,N,MW,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",HBH 1007,"Weiss, Jeremy",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5596,90906,Introduction to Econometric Theory,12,PP,N,TBA,TBA,TBA,"Lisbon, Portugal",DNM,TBA,PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5597,90907,Econometric Theory and Methods,12,A,N,TR,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",HBH 1006,"Jha, Akshaya",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5598,90907,Econometric Theory and Methods,12,,N,F,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",HBH 1006,"Jha, Akshaya",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5599,90925,Ph.D. Readings and Research,1-36,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,"Telang, Rahul",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5600,90925,Ph.D. Readings and Research,1-36,PP,N,TBA,TBA,TBA,"Lisbon, Portugal",DNM,TBA,PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5601,90932,Independent Study,1-24,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,TBA,PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5602,90932,Independent Study,1-24,K,N,TBA,TBA,TBA,"Adelaide, Australia",DNM,"Bolongaita, Emil",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5603,90934,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Coltin, Jerry",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5604,90934,Independent Study,1-12,K,N,TBA,TBA,TBA,"Adelaide, Australia",TBA,"O'Loughlin, Timothy",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5605,90935,Independent Study,6,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Rousseau, Denise",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5606,90936,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Synnott, Laura",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5607,90936,Independent Study,1-12,K,N,TBA,TBA,TBA,"Adelaide, Australia",TBA,"Chapman, Paul",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5608,90937,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Green, Daniel",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5609,90938,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Borzutzky, Silvia",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5610,90938,Independent Study,1-12,K,N,TBA,TBA,TBA,"Adelaide, Australia",TBA,TBA,PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5611,90939,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Kovak, Brian",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5612,90940,Independent Study,1-36,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,TBA,PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5613,90941,Independent Study,6,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Babcock, Linda",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5614,90942,Independent Study,1-24,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Lassman, David",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5615,90943,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Blumstein, Alfred",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5616,90944,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Caulkins, Jonathan",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5617,90945,Independent Study,1-12,A4,Y,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,TBA,PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5618,90946,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Ledford, Lyana",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5619,90947,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Clay, Karen",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5620,90949,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Zak, Timothy",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5621,90950,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,TBA,PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5622,90951,Independent Study,1-24,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,TBA,PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5623,90952,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Jordan, James",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5624,90953,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Acquisti, Alessandro",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5625,90954,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Gaynor, Martin",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5626,90955,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,TBA,PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5627,90956,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Kurland, Kristen",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5628,90957,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,TBA,PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5629,90958,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,TBA,PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5630,90959,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Krackhardt, David",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
5631,90960,Independent Study,1-12,A,N,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Krishnan, Ramayya",PUBLIC POLICY & MGT:SCH OF PUB POL & MGT
